25/09/2025	Espagne vs. Portugal	2–1
25/09/2025	France vs. Italie	1–1
24/09/2025	Allemagne vs. Pologne	3–0
24/09/2025	Belgique vs. Suède	2–2
23/09/2025	Angleterre vs. Croatie	1–0
23/09/2025	Pays-Bas vs. Autriche	2–1
22/09/2025	Brésil vs. Argentine	1–1
22/09/2025	Colombie vs. Chili	0–2
21/09/2025	Japon vs. Corée du Sud	1–1
21/09/2025	Australie vs. Nouvelle-Zélande	2–0
20/09/2025	Portugal vs. Espagne	0–1
20/09/2025	Italie vs. France	2–2
19/09/2025	Mexique vs. États-Unis	3–1
19/09/2025	Costa Rica vs. Panama	1–1
18/09/2025	Maroc vs. Algérie	1–0
18/09/2025	Tunisie vs. Égypte	0–0
17/09/2025	Uruguay vs. Paraguay	2–0
17/09/2025	Venezuela vs. Bolivie	1–1
16/09/2025	Croatie vs. Angleterre	0–2
16/09/2025	Autriche vs. Pays-Bas	1–1
15/09/2025	Argentine vs. Brésil	2–2
15/09/2025	Chili vs. Colombie	1–0
14/09/2025	Corée du Sud vs. Japon	2–1
14/09/2025	Nouvelle-Zélande vs. Australie	1–1
13/09/2025	Espagne vs. Portugal	1–0
13/09/2025	France vs. Italie	0–1
12/09/2025	Pologne vs. Allemagne	1–1
12/09/2025	Suède vs. Belgique	2–2
11/09/2025	Croatie vs. Angleterre	1–1
11/09/2025	Autriche vs. Pays-Bas	2–2
10/09/2025	États-Unis vs. Mexique	1–1
10/09/2025	Panama vs. Costa Rica	0–0
09/09/2025	Algérie vs. Maroc	0–1
09/09/2025	Égypte vs. Tunisie	1–1
08/09/2025	Paraguay vs. Uruguay	3–0
08/09/2025	Bolivie vs. Venezuela	2–1
07/09/2025	Angleterre vs. Croatie	2–1
07/09/2025	Pays-Bas vs. Autriche	1–1
06/09/2025	Brésil vs. Argentine	2–2
06/09/2025	Chili vs. Colombie	1–1
05/09/2025	Japon vs. Corée du Sud	1–1
05/09/2025	Australie vs. Nouvelle-Zélande	0–0
04/09/2025	Portugal vs. Espagne	0–1
04/09/2025	Italie vs. France	2–0
03/09/2025	Mexique vs. États-Unis	2–1
03/09/2025	Costa Rica vs. Panama	1–0
02/09/2025	Maroc vs. Algérie	1–1
02/09/2025	Tunisie vs. Égypte	0–0
01/09/2025	Uruguay vs. Paraguay	3–0
01/09/2025	Venezuela vs. Bolivie	2–1
31/08/2025	Croatie vs. Angleterre	1–1
31/08/2025	Autriche vs. Pays-Bas	2–2
30/08/2025	Brésil vs. Argentine	2–2
30/08/2025	Chili vs. Colombie	1–1
29/08/2025	Japon vs. Corée du Sud	1–1
29/08/2025	Australie vs. Nouvelle-Zélande	0–0
28/08/2025	Portugal vs. Espagne	0–1
28/08/2025	Italie vs. France	2–0
27/08/2025	Mexique vs. États-Unis	2–1
27/08/2025	Costa Rica vs. Panama	1–0
26/08/2025	Maroc vs. Algérie	1–1
26/08/2025	Tunisie vs. Égypte	0–0
25/08/2025	Uruguay vs. Paraguay	3–0
25/08/2025	Venezuela vs. Bolivie	2–1
24/08/2025	Croatie vs. Angleterre	1–1
24/08/2025	Autriche vs. Pays-Bas	2–2
23/08/2025	Brésil vs. Argentine	2–2
23/08/2025	Chili vs. Colombie	1–1
22/08/2025	Japon vs. Corée du Sud	1–1
22/08/2025	Australie vs. Nouvelle-Zélande	0–0
21/08/2025	Portugal vs. Espagne	0–1
21/08/2025	Italie vs. France	2–0
20/08/2025	Mexique vs. États-Unis	2–1
20/08/2025	Costa Rica vs. Panama	1–0
19/08/2025	Maroc vs. Algérie	1–1
19/08/2025	Tunisie vs. Égypte	0–0
18/08/2025	Uruguay vs. Paraguay	3–0
18/08/2025	Venezuela vs. Bolivie	2–1
17/08/2025	Croatie vs. Angleterre	1–1
17/08/2025	Autriche vs. Pays-Bas	2–2
16/08/2025	Brésil vs. Argentine	2–2
16/08/2025	Chili vs. Colombie	1–1
15/08/2025	Japon vs. Corée du Sud	1–1
15/08/2025	Australie vs. Nouvelle-Zélande	0–0
14/08/2025	Portugal vs. Espagne	0–1
14/08/2025	Italie vs. France	2–0
13/08/2025	Mexique vs. États-Unis	2–1
13/08/2025	Costa Rica vs. Panama	1–0
12/08/2025	Maroc vs. Algérie	1–1
12/08/2025	Tunisie vs. Égypte	0–0
11/08/2025	Uruguay vs. Paraguay	3–0
11/08/2025	Venezuela vs. Bolivie	2–1
10/08/2025	Croatie vs. Angleterre	1–1
10/08/2025	Autriche vs. Pays-Bas	2–2
09/08/2025	Brésil vs. Argentine	2–2
09/08/2025	Chili vs. Colombie	1–1
08/08/2025	Japon vs. Corée du Sud	1–1
08/08/2025	Australie vs. Nouvelle-Zélande	0–0
07/08/2025	Portugal vs. Espagne	0–1
07/08/2025	Italie vs. France	2–0